Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,QUEBRADAS,2017-12-10,,ROBO DE CARROS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-12-09,NINGUNA,SENTIMENTAL,MUJER,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-10,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2017-12-11,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-12-10,,ROBO DE MOTOS,HOMBRE,EN UNION DE HECHO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,HACIENDAS,2017-12-10,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-12-10,,ROBO A DOMICILIOS,HOMBRE,CASADO,INDIA,INICIAL
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-12-11,PISTOLA             ,ROBO A UNIDADES ECONÓMICAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-12-12,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-12,PISTOLA             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-12,PISTOLA             ,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 3,CHIMBORAZO,RURAL,CASA/VILLA,2017-12-10,,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,VIA PUBLICA,2017-12-13,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-12-14,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2017-12-14,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,AZUAY,RURAL,CASA/VILLA,2017-12-11,,DEUDAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 5,BOLIVAR,RURAL,FINCA,2017-12-15,,SENTIMENTAL,MUJER,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 2,NAPO,RURAL,TERRENO BALDIO,2017-12-15,,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-16,,AMENAZA,HOMBRE,CASADO,ESTADOS UNIDOS,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-12-17,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,CAÑAR,RURAL,TERRENO BALDIO,2017-12-17,ROCA,VIOLACION SEXUAL (DESCONOCIDO),MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-12-17,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CASA/VILLA,2017-12-17,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-12-18,OTROS ARMA LARGA,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-12-18,REVOLVER            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2017-12-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-12-18,,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-17,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-18,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-18,,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-18,,ACTOS DE ODIO,HOMBRE,EN UNION DE HECHO,COLOMBIA,BASICA
FEMICIDIO,ZONA 7,LOJA,URBANO,ESTADIOS,2017-12-15,CABLE,VIOLACION FAMILIAR DIRECTO (PERSONA CONOCIDA),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2017-12-19,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-19,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 7,LOJA,RURAL,FINCA,2017-12-19,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 6,AZUAY,RURAL,CASA/VILLA,2017-12-20,,MALTRATO,MUJER,CASADO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-12-11,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-12-20,,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2017-12-21,,MALTRATO,MUJER,CASADO,ECUADOR,ELEMENTAL
HOMICIDIO,ZONA 7,EL ORO,URBANO,HOSPITALES,2017-12-04,CUCHILLO            ,RIÑAS,HOMBRE,VIUDO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2017-12-19,,EMOCIONAL,HOMBRE,DIVORCIADO,CUBA,SUPERIOR
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-12-22,,SENTIMENTAL,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-23,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 7,ZAMORA CHINCHIPE,RURAL,CASA/VILLA,2017-12-22,,ROBO A DOMICILIOS,HOMBRE,VIUDO,ECUADOR,NINGUNA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-12-22,CUCHILLO            ,LITIGIO DE BIENES,MUJER,VIUDO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-12-22,CUCHILLO            ,LITIGIO DE BIENES,MUJER,DIVORCIADO,ECUADOR,SUPERIOR
FEMICIDIO,ZONA 9,D.M. QUITO,RURAL,VIA PUBLICA,2017-12-23,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2017-12-23,CUCHILLO            ,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-12-24,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2017-12-23,,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2017-12-24,CUCHILLO            ,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-12-24,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-25,,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-18,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,RIO,2017-12-25,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,COMPAÑIAS TELEFONICAS,2017-12-25,,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-12-25,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-12-26,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-25,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-12-29,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-12-30,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-12-31,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2017-12-31,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,PARQUES Y PLAZAS,2017-12-31,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 2,ORELLANA,RURAL,CASA/VILLA,2017-11-15,,MALTRATO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,2017-12-17,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
,,,,,,,,,,,
,,,,,,,,,,,
